Date,Open,High,Low,Close,Adjusted_close,Volume
2010-09-14,266.21,269.1696,265.5212,268.0608,8.1155,408150400
2010-09-15,268.17,270.3792,267.8396,270.2196,8.1808,429368800
2010-09-16,270.2392,276.6708,269.5,276.57,8.3731,652103200
2010-09-17,277.69,277.9588,273.6804,275.3688,8.3367,634477200
2010-09-20,276.08,283.78,275.8504,283.2312,8.5747,658677600
2010-09-21,283.8612,287.35,282.7888,283.7688,8.591,668074400
2010-09-22,282.7104,287.98,282.4108,287.7504,8.7116,585289600
2010-09-23,286.3308,292.7596,286.0004,288.9208,8.747,786116800
2010-09-24,292.0988,293.5296,290.5504,292.32,8.8499,649488000
2010-09-27,293.9804,294.7308,291.0096,291.1608,8.8148,482834800
2010-09-28,291.7712,291.7712,274.9992,286.86,8.6846,1035042400
2010-09-29,287.2296,289.8112,286.0004,287.3696,8.7,469644000
2010-09-30,288.9992,289.9988,281.2488,283.7492,8.5904,673391600
2010-10-01,286.1488,286.58,281.3496,282.52,8.5532,448142800
2010-10-04,281.5988,282.9008,277.7712,278.6392,8.4357,435302000
2010-10-05,281.9992,289.45,281.82,288.9404,8.7476,501967200
2010-10-06,289.59,291.9896,285.2612,289.1896,8.7551,670868800
2010-10-07,290.3404,290.4804,286.9104,289.2204,8.7561,408399600
2010-10-08,291.7096,294.5012,289.9988,294.07,8.9029,658403200
2010-10-11,294.7392,297.2396,294.5992,295.3608,8.942,427753200
2010-10-12,295.4112,299.4992,292.4908,298.5388,9.0382,558544000
2010-10-13,300.1992,301.9604,299.7988,300.1404,9.0867,630092400
2010-10-14,301.6888,302.47,300.4008,302.3104,9.1524,435296400
2010-10-15,307.44,315,304.9088,314.7396,9.5286,922194000
2010-10-18,318.4692,319.0012,314.2888,317.9988,9.6273,1093010800
2010-10-19,303.3996,313.7708,300.02,309.4896,9.3697,1232784000
2010-10-20,308.9996,314.2496,306.8688,310.5312,9.4012,721624400
2010-10-21,312.3596,314.7396,306.7988,309.5204,9.3706,551460000
2010-10-22,309.0696,310.0412,306.3004,307.4708,9.3086,372778000
2010-10-25,309.0892,311.6008,308.4396,308.84,9.35,392462000
2010-10-26,306.8688,309.7388,305.6508,308.0504,9.3261,392929600
2010-10-27,307.65,309.9012,305.6004,307.8292,9.3194,399002800
2010-10-28,307.9496,308,300.8992,305.2392,9.241,551051200
2010-10-29,304.2312,305.8804,300.8712,300.9804,9.1121,430511200
2010-11-01,302.2208,305.6004,302.2012,304.1808,9.209,423889200
2010-11-02,307.0004,310.1896,307.0004,309.3608,9.3658,433930000
2010-11-03,311.3712,312.8804,308.5292,312.7992,9.4699,508348400
2010-11-04,315.4508,320.18,315.0308,318.2704,9.6355,642488000
2010-11-05,317.9904,319.5696,316.75,317.1308,9.601,361253200
2010-11-08,317.2008,319.7712,316.7612,318.6204,9.6461,281758400
2010-11-09,321.0508,321.3,314.4988,316.0808,9.5692,383544000
2010-11-10,316.6408,318.7688,313.5496,318.0296,9.6282,384227200
2010-11-11,315,318.3992,314.2496,316.6492,9.5865,361284000
2010-11-12,315.9996,316.5008,303.6292,308.0308,9.3255,795846800
2010-11-15,308.4592,310.5396,306.2696,307.0396,9.2955,403606000
2010-11-16,305.7208,307.5996,299.32,301.5908,9.1306,657650000
2010-11-17,301.1988,303.9904,297.7604,300.4988,9.0975,479449600
2010-11-18,305.2,309.6688,304.6904,308.4312,9.3377,494491200
2010-11-19,307.9692,308.4004,305.2392,306.7288,9.2861,384843200
2010-11-22,306.6812,313.3592,305.8692,313.3592,9.4868,393075200
2010-11-23,310.45,311.7492,306.5608,308.7308,9.3467,519447600
2010-11-24,312.0012,315.4004,311.7492,314.8012,9.5305,413725200
2010-11-26,313.74,317.6992,312.9392,315,9.5365,237585600
2010-11-29,315.5012,317.4808,311.3796,316.8704,9.5932,445785200
2010-11-30,313.5412,314.3588,310.87,311.15,9.42,501858000
2010-12-01,315.2688,317.7496,315,316.4,9.5789,461750800
2010-12-02,317.5312,319.0012,314.8908,318.15,9.6319,462837200
2010-12-03,317.0104,318.6512,316.3412,317.4388,9.6104,342092800
2010-12-06,318.64,322.3304,318.4188,320.1492,9.6924,448481600
2010-12-07,323.8004,323.9908,318.1192,318.2088,9.6337,391454000
2010-12-08,319.6312,321.02,317.1112,321.0088,9.7184,321935600
2010-12-09,322.1288,322.5012,319.0208,319.76,9.6806,294151200
2010-12-10,319.6508,321.0508,318.6008,320.5608,9.7049,262511200
2010-12-13,324.3688,325.0604,321.0004,321.6696,9.7384,439815600
2010-12-14,321.7312,322.5404,319.0012,320.2892,9.6967,351008000
2010-12-15,320.0008,322.9996,319.1888,320.3592,9.6988,417312000
2010-12-16,321.09,322.6104,320.0988,321.2496,9.7257,322030800
2010-12-17,321.6304,321.79,320.2304,320.6112,9.7064,386929200
2010-12-20,321.5996,323.2488,318.2312,322.21,9.7548,385610400
2010-12-21,322.9996,324.3912,322.0504,324.2008,9.8151,256354000
2010-12-22,324.3604,325.7212,323.5512,325.1612,9.8442,265921600
2010-12-23,324.9988,325.15,323.1704,323.5988,9.7969,223157200
2010-12-27,322.8512,325.4412,321.5212,324.6796,9.8296,249816000
2010-12-28,325.9088,326.6592,325.0604,325.4692,9.8535,175924000
2010-12-29,326.2196,326.4492,325.0996,325.29,9.8481,163139200
2010-12-30,325.4804,325.5112,323.05,323.6604,9.7987,157494400
2010-12-31,322.9492,323.4812,321.3112,322.56,9.7654,193508000
2011-01-03,325.64,330.26,324.8392,329.5712,9.9777,445138400
2011-01-04,332.4412,332.5,328.1488,331.2904,10.0297,309080800
2011-01-05,329.5488,334.3396,329.5012,334.0008,10.1118,255519600
2011-01-06,334.7204,335.2496,332.9004,333.7292,10.1035,300428800
2011-01-07,333.9896,336.35,331.9008,336.1204,10.1759,311931200
2011-01-10,338.8308,343.2296,337.1704,342.4512,10.3676,448560000
2011-01-11,344.8788,344.96,339.4692,341.6392,10.343,444108000
2011-01-12,343.2492,344.4308,342.0004,344.4196,10.4272,302590400
2011-01-13,345.1588,346.64,343.8512,345.6796,10.4653,296780400
2011-01-14,345.8896,348.4796,344.4392,348.4796,10.5501,308840000
2011-01-18,329.5208,344.7612,326.0012,340.6508,10.3131,1880998000
2011-01-19,348.3508,348.6,336.8792,338.8392,10.2582,1135612800
2011-01-20,336.4312,338.2988,330.12,332.6792,10.0718,764789200
2011-01-21,333.7712,334.88,326.6312,326.7208,9.8914,754401200
2011-01-24,326.8692,337.4504,326.7208,337.4504,10.2162,574683200
2011-01-25,336.3304,341.4404,334.5692,341.4012,10.3358,546868000
2011-01-26,342.9608,345.6012,341.4992,343.8512,10.41,506875600
2011-01-27,343.7812,344.6912,342.8292,343.21,10.3906,285026000
2011-01-28,344.1704,344.4,333.5304,336.1008,10.1753,592057200
2011-01-31,335.8012,340.0404,334.3004,339.3208,10.2728,377246800
2011-02-01,341.3004,345.6488,340.9812,345.03,10.4457,426633200
2011-02-02,344.4504,345.2512,343.5488,344.3188,10.4241,258955200
2011-02-03,343.8008,344.2404,338.5508,343.4396,10.3975,393797600
2011-02-04,343.6412,346.6988,343.5096,346.5,10.4902,321840400
2011-02-07,347.8888,353.2508,347.6396,351.8788,10.653,485021600
2011-02-08,353.6792,355.5188,352.1504,355.1996,10.7536,381040800
2011-02-09,355.1912,358.9992,354.8692,358.1592,10.8432,482745200
2011-02-10,357.3892,359.9988,348.0008,354.5388,10.7335,928550000
2011-02-11,354.7488,357.8008,353.5392,356.8488,10.8035,367572800
2011-02-14,356.79,359.4808,356.7088,359.1812,10.8741,310416400
2011-02-15,359.1896,359.9708,357.5488,359.9008,10.8959,284174800
2011-02-16,360.7996,364.8988,360.5,363.1292,10.9936,481157600
2011-02-17,357.2492,360.2704,356.5212,358.2992,10.8474,530583200
2011-02-18,358.7108,359.5004,349.5212,350.56,10.6131,816057200
2011-02-22,342.1488,345.3996,337.7192,338.6096,10.2513,872555600
2011-02-23,338.7692,344.6408,338.6096,342.6192,10.3727,671854400
2011-02-24,344.0192,345.1504,338.3688,342.8796,10.3806,499900800
2011-02-25,345.2596,348.4292,344.8004,348.1604,10.5404,380018800
2011-02-28,351.2404,355.0512,351.12,353.2088,10.6933,403074000
2011-03-01,355.4712,355.7204,347.6788,349.3112,10.5753,456136800
2011-03-02,349.9608,354.3512,348.4012,352.1196,10.6603,602590800
2011-03-03,357.1904,359.7888,355.9192,359.5592,10.8855,500788400
2011-03-04,360.0688,360.29,357.7504,359.9988,10.8988,453266800
2011-03-07,361.3988,361.6704,351.3104,355.3592,10.7584,546123200
2011-03-08,354.9112,357.4004,352.2512,355.7596,10.7705,356316800
2011-03-09,354.69,354.76,350.5992,352.4696,10.6709,453306000
2011-03-10,349.1208,349.7704,344.9012,346.6708,10.4953,507539200
2011-03-11,345.3296,352.3212,344.9992,351.9908,10.6564,471080400
2011-03-14,353.1808,356.4792,351.3104,353.5588,10.7039,435957200
2011-03-15,342.1012,347.8412,340.0992,345.4304,10.4578,721081200
2011-03-16,342.0004,343,326.2588,330.0108,9.991,1162011200
2011-03-17,336.8288,339.6092,330.6604,334.6392,10.1311,659422400
2011-03-18,337.1312,338.2008,329.9996,330.6688,10.0109,753214000
2011-03-21,335.9888,339.7408,335.2608,339.3012,10.2722,409402000
2011-03-22,342.5604,342.6192,339.1388,341.1996,10.3297,325922800
2011-03-23,339.2788,340.2196,335.9496,339.1892,10.2688,372996400
2011-03-24,341.8492,345.9988,338.8588,344.9712,10.4439,404712000
2011-03-25,348.0708,352.0608,347.0208,351.54,10.6428,448910000
2011-03-28,353.15,354.3204,350.4396,350.4396,10.6094,309355200
2011-03-29,347.6592,350.9604,346.0604,350.9604,10.6252,352900800
2011-03-30,350.6412,350.8792,347.4408,348.6308,10.5547,329406000
2011-03-31,346.36,349.8012,346.0604,348.5104,10.551,274019200
2011-04-01,351.1088,351.5904,343.2996,344.5596,10.4314,418661600
2011-04-04,344.3104,344.5988,338.3996,341.1912,10.3295,460084800
2011-04-05,336.9912,342.2496,336,338.8896,10.2598,482731200
2011-04-06,341.2192,343.8988,337.1396,338.0412,10.2341,402539200
2011-04-07,338.1,340.4296,336.0308,338.0804,10.2353,373447200
2011-04-08,339.92,340.1496,333.9504,335.0592,10.1438,377535200
2011-04-11,334.0596,335.6696,330.0192,330.8004,10.0149,398946800
2011-04-12,330.4896,333.7292,330.2012,332.3992,10.0633,425639200
2011-04-13,335.02,336.14,332.5196,336.1288,10.1762,346220000
2011-04-14,334.7988,336,332.0604,332.4188,10.0639,301800800
2011-04-15,333.3008,333.6396,326.7992,327.46,9.9137,453605600
2011-04-18,326.0992,332.2312,320.1604,331.8504,10.0467,609898800
2011-04-19,333.0992,337.9796,331.7104,337.8592,10.2286,419378400
2011-04-20,343.5096,345.7496,341.4992,342.4092,10.3663,700666400
2011-04-21,355.0008,355.1296,348.5188,350.7,10.6173,753810400
2011-04-25,350.3388,353.7492,350.2996,353.01,10.6873,266546000
2011-04-26,353.6204,354.9896,349.3504,350.42,10.6089,338800000
2011-04-27,352.24,352.3492,347.0992,350.1512,10.6007,356213200
2011-04-28,346.1892,349.7508,345.52,346.7492,10.4977,360959200
2011-04-29,346.78,353.9508,346.6708,350.1288,10.6,1006345200
2011-05-02,349.7396,350.4704,345.5004,346.2788,10.4835,442713600
2011-05-03,347.9896,349.8908,345.6208,348.1996,10.5416,313348000
2011-05-04,348.2612,351.8312,346.8808,349.5688,10.5831,389250400
2011-05-05,348.4012,350.9492,346.0492,346.7492,10.4977,335969200
2011-05-06,349.6892,350,346.2088,346.6596,10.495,280134400
2011-05-09,347.8608,349.1992,346.5308,347.6004,10.5235,204747200
2011-05-10,348.8912,349.6892,346.6596,349.4512,10.5795,282091600
2011-05-11,349.02,350,345.24,347.2308,10.5123,336000000
2011-05-12,346.1192,347.1188,342.2692,346.57,10.4923,322000000
2011-05-13,345.66,346.2508,340.3512,340.4996,10.3085,326116000
2011-05-16,339.2004,341.2192,332.6008,333.3008,10.0906,449775200
2011-05-17,331.9988,336.14,330.7304,336.14,10.1765,452334400
2011-05-18,336.4704,341.0512,336,339.8696,10.2894,334776400
2011-05-19,342.0788,342.4092,338.6712,340.5304,10.3094,261170000
2011-05-20,339.5588,340.9504,335.02,335.2188,10.1486,337968400
2011-05-23,329.9688,335.9804,329.42,334.4012,10.1239,383600000
2011-05-24,335.4988,335.8992,331.3408,332.1892,10.0569,321927200
2011-05-25,333.4296,338.5592,332.85,336.7812,10.1959,294224000
2011-05-26,335.9692,336.8904,334.4292,335.0004,10.142,222560800
2011-05-27,334.7988,337.6296,334.3088,337.4112,10.215,203599200
2011-05-31,341.0988,347.83,341.0008,347.83,10.5304,417754400
2011-06-01,348.8688,352.1308,344.6492,345.5088,10.4602,554682800
2011-06-02,346.5,347.9812,344.2992,346.0996,10.4781,338783200
2011-06-03,343.1792,345.3296,342.0088,343.4396,10.3975,313250000
2011-06-06,345.6992,347.0488,337.8088,338.0412,10.2341,461941200
2011-06-07,338.17,338.2204,331.9008,332.0408,10.0524,529785200
2011-06-08,331.7804,334.7988,330.6492,332.2396,10.0584,333723600
2011-06-09,333.2504,333.6704,330.75,331.4892,10.0357,275088800
2011-06-10,330.5512,331.66,325.5112,325.9004,9.8665,433955200
2011-06-13,327.1996,328.3112,325.0688,326.6004,9.8877,329473200
2011-06-14,329.9996,333.2504,329.3108,332.4412,10.0646,334569200
2011-06-15,329.7504,330.2992,324.8812,326.7488,9.8922,399196000
2011-06-16,326.9,328.6808,318.3292,325.1612,9.8442,510591200
2011-06-17,328.9888,329.2492,319.3596,320.2612,9.6958,615020000
2011-06-20,317.3604,317.6992,310.5004,315.3192,9.5462,640645600
2011-06-21,316.68,325.7996,315.1988,325.3012,9.8484,493382400
2011-06-22,325.1612,328.8992,322.3808,322.6104,9.7669,390583200
2011-06-23,318.9396,331.6908,318.1192,331.2288,10.0278,559759200
2011-06-24,331.3688,333.1496,325.0912,326.3512,9.8802,439807200
2011-06-27,327.5888,333.9,327.25,332.0408,10.0524,339813600
2011-06-28,333.6508,336.7,333.4408,335.2608,10.1499,294299600
2011-06-29,336.0392,336.3696,331.8812,334.04,10.113,352545200
2011-06-30,334.7008,336.1288,332.8388,335.6696,10.1623,322954800
2011-07-01,335.9496,343.5012,334.1996,343.2604,10.3921,435313200
2011-07-05,343,349.8292,342.4988,349.4288,10.5788,355054000
2011-07-06,348.95,354.0992,346.71,351.7612,10.6495,444626000
2011-07-07,354.6704,357.9996,354.0012,357.1988,10.8141,399663600
2011-07-08,353.3404,359.9988,352.2008,359.7104,10.8901,489633200
2011-07-11,356.3392,359.7692,352.8196,354.0012,10.7173,442674400
2011-07-12,353.5308,357.6804,348.6196,353.7492,10.7096,451609200
2011-07-13,358.33,359.9988,356.3812,358.0192,10.8389,391638800
2011-07-14,361.0096,361.6088,356.3392,357.77,10.8314,430533600
2011-07-15,361.1692,364.9996,359.17,364.9212,11.0479,484467200
2011-07-18,365.4308,374.6512,365.2796,373.8,11.3167,572653200
2011-07-19,378,378.6496,373.3212,376.8492,11.409,819145600
2011-07-20,396.1188,396.27,385.9996,386.9012,11.7133,941340400
2011-07-21,386.9488,390.0596,383.8996,387.2904,11.7251,526534400
2011-07-22,388.3208,395.0492,387.7496,393.2992,11.907,516728800
2011-07-25,390.3508,399.9996,389.62,398.4988,12.0644,589806000
2011-07-26,399.9996,404.4992,399.6804,403.41,12.2131,476582400
2011-07-27,400.5904,402.64,392.1512,392.5908,11.8856,659324400
2011-07-28,391.6192,396.9896,388.1304,391.8208,11.8622,594034000
2011-07-29,387.6404,395.15,384.0004,390.4796,11.8216,632584400
2011-08-01,397.7792,399.5012,392.3696,396.7488,12.0114,612836000
2011-08-02,397.6504,397.8996,388.3488,388.9088,11.7741,639539600
2011-08-03,390.9808,393.5512,382.2392,392.5712,11.885,732508000
2011-08-04,389.41,391.3196,377.3504,377.37,11.4248,871407600
2011-08-05,380.4388,383.4992,362.5692,373.6208,11.3113,1204590800
2011-08-08,361.69,367.7688,353.0212,353.2088,10.6933,1143833600
2011-08-09,361.3008,374.6092,355.0008,374.01,11.323,1082583600
2011-08-10,371.1512,374.6512,362.4992,363.6892,11.0106,878656800
2011-08-11,370.5212,375.4492,364.7196,373.6992,11.3136,741969200
2011-08-12,378.07,379.6408,374.2312,376.9892,11.4132,528976000
2011-08-15,379.6296,384.9692,378.0896,383.4096,11.6076,460544000
2011-08-16,381.5196,383.3704,376.0596,380.4808,11.5189,498750000
2011-08-17,382.3092,384.5212,378,380.4388,11.5177,442061200
2011-08-18,370.8404,372.6492,361.3708,366.0496,11.082,851435200
2011-08-19,362.1688,366.9988,356.0004,356.0312,10.7787,775888400
2011-08-22,364.5096,364.8792,355.0904,356.44,10.7911,535315200
2011-08-23,360.3012,373.6404,357,373.6012,11.3107,656835200
2011-08-24,373.4696,378.9604,370.5996,376.18,11.3887,626267600
2011-08-25,365.0808,375.4492,364.9996,373.7188,11.3142,871346000
2011-08-26,371.1708,383.7988,370.8012,383.5804,11.6128,641477200
2011-08-29,388.1808,391.4988,387.9988,389.97,11.8062,405269200
2011-08-30,388.2508,391.8404,386.2096,389.9896,11.8068,417922400
2011-08-31,390.5692,392.0812,381.8612,384.8292,11.6506,522586400
2011-09-01,385.8204,387.3408,380.7188,381.0296,11.5355,343725200
2011-09-02,374.7408,378,371.8288,374.0492,11.3242,438939200
2011-09-06,367.3712,380.3296,366.4808,379.7388,11.4965,509698000
2011-09-07,385.56,385.5992,382.0012,383.9304,11.6234,350576800
2011-09-08,382.3988,388.6092,382.3092,384.1404,11.6297,416158400
2011-09-09,383.9304,385.9996,375.0208,377.4792,11.4281,564813200
2011-09-12,372.9992,380.8812,371.8988,379.9404,11.5026,467832400
2011-09-13,382.1412,386.2096,380.2512,384.6192,11.6442,440560400
2011-09-14,387.0188,392.21,385.7588,389.3008,11.786,534724400
2011-09-15,391.4288,393.6604,389.9,392.9604,11.8968,417818800
2011-09-16,395.5392,400.5008,395.0296,400.5008,12.125,698513200
2011-09-19,397.0008,413.2296,395.2004,411.6308,12.462,823860800
2011-09-20,415.2512,422.8588,411.1912,413.4508,12.5171,775754000
2011-09-21,419.6388,421.5904,412.0004,412.1404,12.4774,605976000
2011-09-22,401.03,409.8192,396.7012,401.8196,12.165,968480800
2011-09-23,400.2796,406.7392,399.8512,404.3004,12.2401,546277200
2011-09-26,399.8596,403.9812,391.3,403.1692,12.2058,812876400
2011-09-27,408.73,409.2508,398.0592,399.2604,12.0875,632497600
2011-09-28,400.19,403.7404,396.5108,397.0092,12.0193,429637600
2011-09-29,401.9204,402.2088,386.2096,390.5692,11.8244,651086800
2011-09-30,387.1196,388.8892,381.1808,381.3208,11.5444,547640800
2011-10-03,380.3688,382.6396,373.17,374.6008,11.3409,669099200
2011-10-04,374.57,381.7996,354.2392,372.5008,11.2773,1233677200
2011-10-05,367.8612,379.82,360.3012,378.2492,11.4514,786469600
2011-10-06,373.3296,384.7788,371.8008,377.37,11.4248,812582400
2011-10-07,375.7796,377.7396,368.4912,369.7988,11.1955,535458000
2011-10-10,379.0892,388.8108,378.21,388.8108,11.7711,442514800
2011-10-11,392.5712,403.1804,391.4988,400.2908,12.1187,605687600
2011-10-12,407.3412,409.2508,400.1396,402.1892,12.1761,622286000
2011-10-13,404.9808,408.4304,402.85,408.4304,12.3651,426185200
2011-10-14,416.8304,421.9992,415.2708,421.9992,12.7759,573367200
2011-10-17,421.7388,426.7004,415.94,419.9888,12.715,686044800
2011-10-18,421.7612,424.8104,415.9904,422.24,12.7832,881602400
2011-10-19,401.3492,408.4192,397.7988,398.6192,12.0681,1104059600
2011-10-20,399.9996,400.3496,394.2092,395.3096,11.9679,549270400
2011-10-21,398.1012,399.14,390.7512,392.8708,11.894,621244400
2011-10-24,396.1804,406.5012,395.3992,405.7704,12.2846,502138000
2011-10-25,405.0312,406.5488,397.3788,397.7708,12.0424,430427200
2011-10-26,401.7608,402.5504,393.1508,400.5988,12.128,456304800
2011-10-27,407.5596,408.9988,401.8896,404.6896,12.2518,494664800
2011-10-28,403.0012,406.35,402.5112,404.95,12.2597,322842800
2011-10-31,402.4188,409.3292,401.0496,404.7792,12.2546,385501200
2011-11-01,397.4096,399.5012,393.2208,396.5108,12.0042,531790000
2011-11-02,400.0892,400.4392,395.1108,397.4096,12.0314,327350800
2011-11-03,399.07,403.3988,395.36,403.0712,12.2029,441386400
2011-11-04,402.0296,403.4408,399.1596,400.2404,12.1172,302229200
2011-11-07,399.91,399.9996,396.13,399.7308,12.1017,270275600
2011-11-08,402.2088,407.9992,401.5592,406.2296,12.2985,400442000
2011-11-09,396.97,400.89,394.2288,395.2788,11.9669,558684000
2011-11-10,397.0288,397.2108,382.1496,385.2212,11.6624,744752400
2011-11-11,386.61,388.6988,380.2596,384.6192,11.6442,653786000
2011-11-14,383.5188,385.2492,378.1988,379.26,11.482,432905200
2011-11-15,380.8,389.4996,379.4504,388.8304,11.7717,430810800
2011-11-16,389.2504,391.1404,384.3196,384.7704,11.6488,349210400
2011-11-17,383.9808,384.58,375.4996,377.4092,11.4259,479900400
2011-11-18,378.9212,379.9908,374.8808,374.9396,11.3512,371938000
2011-11-21,370.4008,371.6804,365.9096,369.0092,11.1716,447980400
2011-11-22,371.0196,377.93,370.9412,376.5104,11.3987,409021200
2011-11-23,374.5112,375.8412,366.8812,366.9904,11.1105,428271200
2011-11-25,368.4212,371.1512,363.3196,363.5688,11.0069,254760800
2011-11-28,372.3496,376.7204,370.3308,376.1212,11.3869,346413200
2011-11-29,375.8412,378.8288,370.1992,373.2008,11.2985,375855200
2011-11-30,381.29,382.2812,378.2996,382.2,11.571,405938400
2011-12-01,382.5388,389.0012,380.7496,387.9288,11.7444,387181200
2011-12-02,389.83,393.6296,388.5812,389.7012,11.7981,379055600
2011-12-05,393.4896,396.41,390.39,393.0108,11.8983,357210000
2011-12-06,392.5096,394.6292,389.3792,390.95,11.8359,283598000
2011-12-07,389.9308,390.9388,386.7612,389.0908,11.7796,304746400
2011-12-08,391.4512,395.5,390.2304,390.6588,11.8271,376356400
2011-12-09,392.8512,394.0412,391.0312,393.6212,11.9168,296993200
2011-12-12,391.6808,393.9012,389.4492,391.8404,11.8628,301067200
2011-12-13,392.9996,395.3992,387.1,388.8108,11.7711,338928800
2011-12-14,386.6996,387.38,377.6808,380.1896,11.5101,406887600
2011-12-15,383.3312,383.74,378.3108,378.9408,11.4723,256200000
2011-12-16,380.3604,384.1488,379.5708,381.0212,11.5353,421478400
2011-12-19,382.4688,384.8488,380.4808,382.2112,11.5713,235530400
2011-12-20,387.7608,396.0992,387.2596,395.9508,11.9873,337215200
